id,user_id,source_latitude,source_longitude,source_address,destination_latitude,destination_longitude,destination_address,departure_time,max_estimated_arrival_time,estimated_arrival_time,detour_duration_minutes,capacity,current_number_of_requests,same_gender,user_gender,dataset_id
dsalex_5k_osrm-drv-000729,dsalex_5k_osrm-user-43746,31.1985778,29.9108634,,31.3134226,30.0619465,,2025-09-15T17:04:20+00:00,2025-09-15T17:43:58+00:00,,10,3,0,True,male,alex_5k_osrm
dsalex_5k_osrm-drv-000730,dsalex_5k_osrm-user-50577,31.206951050000004,29.90926285,,31.2191094,29.9884455,,2025-09-15T17:09:42+00:00,2025-09-15T17:54:10.700000+00:00,,20,3,0,False,male,alex_5k_osrm
dsalex_5k_osrm-drv-000731,dsalex_5k_osrm-user-36469,31.2485532,29.9701987,,31.221248,29.9728686,,2025-09-15T17:09:21+00:00,2025-09-15T17:44:09.700000+00:00,,20,3,0,False,male,alex_5k_osrm
dsalex_5k_osrm-drv-000732,dsalex_5k_osrm-user-38713,31.2364549,29.9510377,,31.19087309681044,29.89644627482029,,2025-09-15T17:09:21+00:00,2025-09-15T17:31:33.700000+00:00,,10,3,0,True,female,alex_5k_osrm
dsalex_5k_osrm-drv-000733,dsalex_5k_osrm-user-18463,31.2301461,29.9497378,,31.205644,29.879728,,2025-09-15T17:07:14+00:00,2025-09-15T17:21:46.400000+00:00,,0,1,0,False,male,alex_5k_osrm
dsalex_5k_osrm-drv-000734,dsalex_5k_osrm-user-83008,31.1923271,29.9137596,,31.2574061,30.0011811,,2025-09-15T17:02:20+00:00,2025-09-15T17:53:08.400000+00:00,,25,2,0,False,male,alex_5k_osrm
dsalex_5k_osrm-drv-000735,dsalex_5k_osrm-user-95937,31.2725169,30.0040111,,31.2240855,29.9469757,,2025-09-15T17:10:27+00:00,2025-09-15T17:32:30.900000+00:00,,10,3,0,True,male,alex_5k_osrm
dsalex_5k_osrm-drv-000736,dsalex_5k_osrm-user-24396,31.2451284,29.9734175,,31.1875072,29.898254,,2025-09-15T17:02:38+00:00,2025-09-15T17:41:55.100000+00:00,,20,1,0,True,male,alex_5k_osrm
dsalex_5k_osrm-drv-000737,dsalex_5k_osrm-user-95656,31.306484590186,30.06072620659033,,31.2705043,30.0005427,,2025-09-15T17:08:39+00:00,2025-09-15T17:23:53.400000+00:00,,0,3,0,True,female,alex_5k_osrm
dsalex_5k_osrm-drv-000738,dsalex_5k_osrm-user-39501,31.2446944,29.9661419,,31.1966311,29.9074177,,2025-09-15T17:07:59+00:00,2025-09-15T17:22:34.800000+00:00,,0,1,0,False,female,alex_5k_osrm
dsalex_5k_osrm-drv-000739,dsalex_5k_osrm-user-27812,31.205679,29.9052365,,31.2207107,29.970219,,2025-09-15T17:10:23+00:00,2025-09-15T17:44:22.200000+00:00,,15,2,0,True,male,alex_5k_osrm
dsalex_5k_osrm-drv-000740,dsalex_5k_osrm-user-31547,31.2627833,30.0003314,,31.2146022,29.9705958,,2025-09-15T17:04:46+00:00,2025-09-15T17:38:02.800000+00:00,,10,3,0,True,female,alex_5k_osrm
dsalex_5k_osrm-drv-000741,dsalex_5k_osrm-user-55933,31.2103065,29.9385546,,31.2716838,30.0118006,,2025-09-15T17:07:16+00:00,2025-09-15T17:39:28.700000+00:00,,10,3,0,True,male,alex_5k_osrm
dsalex_5k_osrm-drv-000742,dsalex_5k_osrm-user-90879,31.2011334,29.9007251,,31.2485047,29.9981969,,2025-09-15T17:05:56+00:00,2025-09-15T17:44:39.400000+00:00,,20,2,0,True,male,alex_5k_osrm
dsalex_5k_osrm-drv-000743,dsalex_5k_osrm-user-76961,31.2580963,29.9876158,,31.1875656,29.904087,,2025-09-15T17:03:03+00:00,2025-09-15T17:24:04.900000+00:00,,0,3,0,False,female,alex_5k_osrm
dsalex_5k_osrm-drv-000744,dsalex_5k_osrm-user-20060,31.3096754,30.0620238,,31.2673119,30.0009786,,2025-09-15T17:04:29+00:00,2025-09-15T17:29:25.600000+00:00,,10,3,0,True,male,alex_5k_osrm
dsalex_5k_osrm-drv-000745,dsalex_5k_osrm-user-68111,31.2337129,29.9520648,,31.2355838,29.9899956,,2025-09-15T17:07:24+00:00,2025-09-15T17:20:34.700000+00:00,,0,2,0,False,male,alex_5k_osrm
dsalex_5k_osrm-drv-000746,dsalex_5k_osrm-user-18423,31.1998916,29.8961874,,31.2346718,29.9933482,,2025-09-15T17:06:13+00:00,2025-09-15T17:34:13.700000+00:00,,10,2,0,False,male,alex_5k_osrm
dsalex_5k_osrm-drv-000747,dsalex_5k_osrm-user-91661,31.2205607,29.9356486,,31.2413904,30.002772,,2025-09-15T17:04:57+00:00,2025-09-15T17:23:37.200000+00:00,,0,1,0,True,male,alex_5k_osrm
dsalex_5k_osrm-drv-000748,dsalex_5k_osrm-user-46675,31.22575923646981,29.940735424311285,,31.1943634,29.9213713,,2025-09-15T17:02:25+00:00,2025-09-15T17:17:39.800000+00:00,,0,2,0,True,male,alex_5k_osrm
dsalex_5k_osrm-drv-000749,dsalex_5k_osrm-user-62575,31.207415,29.9332092,,31.2786437,30.012791,,2025-09-15T17:10:49+00:00,2025-09-15T17:39:38.800000+00:00,,10,3,0,True,female,alex_5k_osrm
dsalex_5k_osrm-drv-000750,dsalex_5k_osrm-user-30688,31.2337129,29.9520648,,31.1919051,29.9159688,,2025-09-15T17:01:36+00:00,2025-09-15T17:37:07.700000+00:00,,20,2,0,True,male,alex_5k_osrm
dsalex_5k_osrm-drv-000751,dsalex_5k_osrm-user-71185,31.1951922,29.9154382,,31.2324517,29.9683548,,2025-09-15T17:07:21+00:00,2025-09-15T17:33:06.800000+00:00,,10,3,0,True,female,alex_5k_osrm
dsalex_5k_osrm-drv-000752,dsalex_5k_osrm-user-58642,31.1969464,29.8930547,,31.2363001,29.9782844,,2025-09-15T17:06:46+00:00,2025-09-15T17:35:37.500000+00:00,,10,3,0,True,female,alex_5k_osrm
dsalex_5k_osrm-drv-000753,dsalex_5k_osrm-user-25141,31.20338482647929,29.907241398080657,,31.22373681082957,29.953347972136676,,2025-09-15T17:09:15+00:00,2025-09-15T17:34:57.600000+00:00,,15,3,0,True,female,alex_5k_osrm
dsalex_5k_osrm-drv-000754,dsalex_5k_osrm-user-95257,31.2519316,29.9789272,,31.197008,29.9182197,,2025-09-15T17:03:09+00:00,2025-09-15T17:22:51.500000+00:00,,0,2,0,True,male,alex_5k_osrm
dsalex_5k_osrm-drv-000755,dsalex_5k_osrm-user-51565,31.2085873,29.88147,,31.212845,29.9644978,,2025-09-15T17:10:50+00:00,2025-09-15T17:45:33+00:00,,15,2,0,True,female,alex_5k_osrm
dsalex_5k_osrm-drv-000756,dsalex_5k_osrm-user-72674,31.2234574,29.9481023,,31.2075929,29.880766,,2025-09-15T17:05:20+00:00,2025-09-15T17:27:54.200000+00:00,,10,3,0,True,female,alex_5k_osrm
dsalex_5k_osrm-drv-000757,dsalex_5k_osrm-user-73391,31.27092670760347,30.010461570488214,,31.2217706,29.9787383,,2025-09-15T17:08:49+00:00,2025-09-15T17:41:07.400000+00:00,,10,3,0,False,male,alex_5k_osrm
dsalex_5k_osrm-drv-000758,dsalex_5k_osrm-user-41036,31.1975656,29.9111114,,31.225541444904422,29.980067252710242,,2025-09-15T17:01:59+00:00,2025-09-15T17:33:26.400000+00:00,,10,3,0,True,female,alex_5k_osrm
dsalex_5k_osrm-drv-000759,dsalex_5k_osrm-user-81797,31.262571445231206,29.997118489204993,,31.2218024,29.944112,,2025-09-15T17:05:23+00:00,2025-09-15T17:26:50+00:00,,10,1,0,False,female,alex_5k_osrm
dsalex_5k_osrm-drv-000760,dsalex_5k_osrm-user-44541,31.2011334,29.9007251,,31.2961202,30.0636443,,2025-09-15T17:06:55+00:00,2025-09-15T17:42:03.500000+00:00,,10,2,0,True,female,alex_5k_osrm
dsalex_5k_osrm-drv-000761,dsalex_5k_osrm-user-23396,31.2423876,29.9625692,,31.2798481,30.0170939,,2025-09-15T17:04:41+00:00,2025-09-15T17:33:42+00:00,,20,3,0,False,male,alex_5k_osrm
dsalex_5k_osrm-drv-000762,dsalex_5k_osrm-user-18156,31.2030708,29.9206413,,31.2428555,29.977693,,2025-09-15T17:09:07+00:00,2025-09-15T17:23:37.700000+00:00,,0,3,0,True,male,alex_5k_osrm
dsalex_5k_osrm-drv-000763,dsalex_5k_osrm-user-44467,31.19528083128299,29.89978680997489,,31.2783434,30.0435761,,2025-09-15T17:04:23+00:00,2025-09-15T17:40:22.200000+00:00,,10,3,0,True,female,alex_5k_osrm
dsalex_5k_osrm-drv-000764,dsalex_5k_osrm-user-67320,31.195077554651167,29.905910568851972,,31.2184794,29.9867541,,2025-09-15T17:02:06+00:00,2025-09-15T17:35:36.100000+00:00,,10,2,0,False,male,alex_5k_osrm
dsalex_5k_osrm-drv-000765,dsalex_5k_osrm-user-83152,31.206365177628616,29.912876750587923,,31.2658851,30.0096439,,2025-09-15T17:09:40+00:00,2025-09-15T17:43:53.400000+00:00,,15,2,0,True,female,alex_5k_osrm
dsalex_5k_osrm-drv-000766,dsalex_5k_osrm-user-69385,31.19690370676513,29.897966588274837,,31.2496255,29.9833276,,2025-09-15T17:10:39+00:00,2025-09-15T17:37:48.500000+00:00,,10,3,0,True,male,alex_5k_osrm
dsalex_5k_osrm-drv-000767,dsalex_5k_osrm-user-82488,31.205426211723616,29.952792224594013,,31.2716778,30.0101725,,2025-09-15T17:07:50+00:00,2025-09-15T17:33:52.400000+00:00,,0,3,0,True,male,alex_5k_osrm
dsalex_5k_osrm-drv-000768,dsalex_5k_osrm-user-53734,31.2413894,29.9975754,,31.1871045,29.9126963,,2025-09-15T17:01:36+00:00,2025-09-15T17:27:08.300000+00:00,,0,3,0,False,female,alex_5k_osrm
dsalex_5k_osrm-drv-000769,dsalex_5k_osrm-user-37638,31.2630983,29.9951977,,31.2123429,29.9260244,,2025-09-15T17:03:54+00:00,2025-09-15T17:31:55.700000+00:00,,10,3,0,False,male,alex_5k_osrm
dsalex_5k_osrm-drv-000770,dsalex_5k_osrm-user-26023,31.2377585,29.9823317,,31.1975633,29.9319641,,2025-09-15T17:01:28+00:00,2025-09-15T17:41:48.500000+00:00,,20,3,0,True,male,alex_5k_osrm
dsalex_5k_osrm-drv-000771,dsalex_5k_osrm-user-57092,31.2047484,29.9082044,,31.2415308,30.0039503,,2025-09-15T17:05:06+00:00,2025-09-15T17:40:51+00:00,,15,3,0,True,male,alex_5k_osrm
dsalex_5k_osrm-drv-000772,dsalex_5k_osrm-user-26482,31.1916461,29.8950166,,31.2338048,29.981654,,2025-09-15T17:06:03+00:00,2025-09-15T17:38:51.700000+00:00,,10,2,0,False,male,alex_5k_osrm
dsalex_5k_osrm-drv-000773,dsalex_5k_osrm-user-95742,31.2121656,29.9395451,,31.1954541,29.8874487,,2025-09-15T17:07:31+00:00,2025-09-15T17:29:24+00:00,,10,2,0,False,male,alex_5k_osrm
dsalex_5k_osrm-drv-000774,dsalex_5k_osrm-user-55601,31.2385397,29.9620254,,31.1982289,29.9401938,,2025-09-15T17:01:46+00:00,2025-09-15T17:28:18.500000+00:00,,10,3,0,True,male,alex_5k_osrm
dsalex_5k_osrm-drv-000775,dsalex_5k_osrm-user-43291,31.23758034561527,29.95577557226915,,31.1919196,29.8991378,,2025-09-15T17:05:03+00:00,2025-09-15T17:21:06.100000+00:00,,0,3,0,True,male,alex_5k_osrm
dsalex_5k_osrm-drv-000776,dsalex_5k_osrm-user-88499,31.208547929997977,29.913387602315876,,31.2359553,29.9858092,,2025-09-15T17:01:35+00:00,2025-09-15T17:17:19.900000+00:00,,0,3,0,True,female,alex_5k_osrm
dsalex_5k_osrm-drv-000777,dsalex_5k_osrm-user-46739,31.21569409749194,29.92766026892015,,31.2587606,30.0016824,,2025-09-15T17:05:30+00:00,2025-09-15T17:43:37.200000+00:00,,20,3,0,True,male,alex_5k_osrm
dsalex_5k_osrm-drv-000778,dsalex_5k_osrm-user-60191,31.26183894439142,29.99757931956705,,31.227287764503384,29.97371732469183,,2025-09-15T17:00:07+00:00,2025-09-15T17:13:08.800000+00:00,,0,3,0,False,male,alex_5k_osrm
dsalex_5k_osrm-drv-000779,dsalex_5k_osrm-user-65833,31.2068516,29.9371354,,31.3236436,30.0620141,,2025-09-15T17:07:41+00:00,2025-09-15T17:35:35.300000+00:00,,0,3,0,True,male,alex_5k_osrm
dsalex_5k_osrm-drv-000780,dsalex_5k_osrm-user-46309,31.18970094472381,29.908003401077572,,31.2288751,29.9640041,,2025-09-15T17:10:41+00:00,2025-09-15T17:47:08.500000+00:00,,15,3,0,True,male,alex_5k_osrm
dsalex_5k_osrm-drv-000781,dsalex_5k_osrm-user-68269,31.2401139,29.9946057,,31.2258542,29.9510013,,2025-09-15T17:03:35+00:00,2025-09-15T17:39:11.700000+00:00,,20,1,0,True,female,alex_5k_osrm
dsalex_5k_osrm-drv-000782,dsalex_5k_osrm-user-82545,31.2453332,29.989315,,31.216508881181728,29.963779541568943,,2025-09-15T17:02:05+00:00,2025-09-15T17:32:37+00:00,,15,3,0,True,male,alex_5k_osrm
dsalex_5k_osrm-drv-000783,dsalex_5k_osrm-user-75209,31.2462134,29.975667,,31.1858282,29.8979013,,2025-09-15T17:10:57+00:00,2025-09-15T17:50:42.500000+00:00,,20,3,0,True,male,alex_5k_osrm
dsalex_5k_osrm-drv-000784,dsalex_5k_osrm-user-49915,31.1969464,29.8930547,,31.2660056,30.0153378,,2025-09-15T17:08:17+00:00,2025-09-15T17:41:18+00:00,,10,3,0,False,male,alex_5k_osrm
dsalex_5k_osrm-drv-000785,dsalex_5k_osrm-user-24224,31.20687948643691,29.910763130631697,,31.2392138,29.980638,,2025-09-15T17:04:02+00:00,2025-09-15T17:20:36.200000+00:00,,0,3,0,True,male,alex_5k_osrm
dsalex_5k_osrm-drv-000786,dsalex_5k_osrm-user-14144,31.21549686316015,29.927337549888303,,31.22953981222313,29.96692778794638,,2025-09-15T17:05:55+00:00,2025-09-15T17:29:15.800000+00:00,,10,3,0,True,female,alex_5k_osrm
dsalex_5k_osrm-drv-000787,dsalex_5k_osrm-user-31023,31.2308718,29.9490473,,31.1885294,29.9044391,,2025-09-15T17:06:16+00:00,2025-09-15T17:31:59+00:00,,10,3,0,True,male,alex_5k_osrm
dsalex_5k_osrm-drv-000788,dsalex_5k_osrm-user-16582,31.2231284,29.9485429,,31.1996672,29.8889464,,2025-09-15T17:09:43+00:00,2025-09-15T17:21:28.800000+00:00,,0,1,0,False,male,alex_5k_osrm
dsalex_5k_osrm-drv-000789,dsalex_5k_osrm-user-33405,31.2028128,29.9199829,,31.230194500000003,29.9708225,,2025-09-15T17:06:49+00:00,2025-09-15T17:36:40.300000+00:00,,15,3,0,True,male,alex_5k_osrm
dsalex_5k_osrm-drv-000790,dsalex_5k_osrm-user-47930,31.2231284,29.9485429,,31.2184966,29.9706137,,2025-09-15T17:07:23+00:00,2025-09-15T17:29:25.800000+00:00,,10,2,0,True,male,alex_5k_osrm
dsalex_5k_osrm-drv-000791,dsalex_5k_osrm-user-52624,31.2103982,29.8818928,,31.2513024,29.9861025,,2025-09-15T17:03:46+00:00,2025-09-15T17:36:46+00:00,,15,3,0,False,male,alex_5k_osrm
dsalex_5k_osrm-drv-000792,dsalex_5k_osrm-user-10241,31.2478922,29.9736309,,31.1850268,29.9070905,,2025-09-15T17:00:31+00:00,2025-09-15T17:32:12.300000+00:00,,10,2,0,True,female,alex_5k_osrm
dsalex_5k_osrm-drv-000793,dsalex_5k_osrm-user-68782,31.1987524,29.9177963,,31.2519767,29.990097,,2025-09-15T17:00:30+00:00,2025-09-15T17:29:06.900000+00:00,,10,3,0,False,male,alex_5k_osrm
dsalex_5k_osrm-drv-000794,dsalex_5k_osrm-user-74791,31.251513,29.9753775,,31.2803916,30.0182058,,2025-09-15T17:04:13+00:00,2025-09-15T17:22:56.700000+00:00,,10,3,0,True,female,alex_5k_osrm
dsalex_5k_osrm-drv-000795,dsalex_5k_osrm-user-10979,31.20678804589725,29.91129179087725,,31.226585,29.9636667,,2025-09-15T17:08:12+00:00,2025-09-15T17:33:18.300000+00:00,,10,1,0,True,male,alex_5k_osrm
dsalex_5k_osrm-drv-000796,dsalex_5k_osrm-user-16273,31.2473108,29.979356,,31.1979653,29.9045733,,2025-09-15T17:09:57+00:00,2025-09-15T17:30:09.500000+00:00,,0,3,0,True,male,alex_5k_osrm
dsalex_5k_osrm-drv-000797,dsalex_5k_osrm-user-31833,31.2159038,29.9251413,,31.1866385,29.8974311,,2025-09-15T17:01:35+00:00,2025-09-15T17:23:11.200000+00:00,,10,3,0,True,male,alex_5k_osrm
dsalex_5k_osrm-drv-000798,dsalex_5k_osrm-user-47024,31.2158369,29.941974,,31.2785543,30.0152667,,2025-09-15T17:01:02+00:00,2025-09-15T17:20:31.700000+00:00,,0,3,0,True,male,alex_5k_osrm
dsalex_5k_osrm-drv-000799,dsalex_5k_osrm-user-82482,31.2364549,29.9510377,,31.265824,29.9924652,,2025-09-15T17:00:54+00:00,2025-09-15T17:19:37.100000+00:00,,10,3,0,False,male,alex_5k_osrm
dsalex_5k_osrm-drv-000800,dsalex_5k_osrm-user-65438,31.207178324977995,29.91201846647918,,31.1971201,29.9368983,,2025-09-15T17:08:17+00:00,2025-09-15T17:32:10.200000+00:00,,10,2,0,False,male,alex_5k_osrm
dsalex_5k_osrm-drv-000801,dsalex_5k_osrm-user-58916,31.2401139,29.9946057,,31.2344445,29.9627802,,2025-09-15T17:05:31+00:00,2025-09-15T17:44:22.200000+00:00,,25,3,0,False,male,alex_5k_osrm
dsalex_5k_osrm-drv-000802,dsalex_5k_osrm-user-96858,31.263717,29.9959643,,31.1984092,29.9297672,,2025-09-15T17:01:26+00:00,2025-09-15T17:31:21.300000+00:00,,10,3,0,True,male,alex_5k_osrm
dsalex_5k_osrm-drv-000803,dsalex_5k_osrm-user-91252,31.206365177628616,29.912876750587923,,31.2627244,30.0046483,,2025-09-15T17:01:41+00:00,2025-09-15T17:27:54.300000+00:00,,10,2,0,True,female,alex_5k_osrm
dsalex_5k_osrm-drv-000804,dsalex_5k_osrm-user-86713,31.2377585,29.9823317,,31.2071084,29.9278595,,2025-09-15T17:10:21+00:00,2025-09-15T17:36:27+00:00,,10,1,0,True,female,alex_5k_osrm
dsalex_5k_osrm-drv-000805,dsalex_5k_osrm-user-58819,31.1984077,29.8933832,,31.2644517,30.0062791,,2025-09-15T17:03:10+00:00,2025-09-15T17:32:22.100000+00:00,,10,3,0,False,male,alex_5k_osrm
dsalex_5k_osrm-drv-000806,dsalex_5k_osrm-user-27859,31.306484590186,30.06072620659033,,31.1834522,29.900813,,2025-09-15T17:00:42+00:00,2025-09-15T17:51:34.600000+00:00,,15,3,0,True,male,alex_5k_osrm
dsalex_5k_osrm-drv-000807,dsalex_5k_osrm-user-91012,31.2255512,29.9485281,,31.2006867,29.940063,,2025-09-15T17:03:42+00:00,2025-09-15T17:28:29+00:00,,10,3,0,False,female,alex_5k_osrm
dsalex_5k_osrm-drv-000808,dsalex_5k_osrm-user-72069,31.2197891,29.9326961,,31.2308658,29.9739942,,2025-09-15T17:00:12+00:00,2025-09-15T17:27:07.500000+00:00,,15,3,0,True,female,alex_5k_osrm
dsalex_5k_osrm-drv-000809,dsalex_5k_osrm-user-34713,31.196872843683426,29.89576831971533,,31.2945982,30.0609007,,2025-09-15T17:04:12+00:00,2025-09-15T17:40:05.400000+00:00,,10,3,0,True,female,alex_5k_osrm
dsalex_5k_osrm-drv-000810,dsalex_5k_osrm-user-41488,31.24994889522049,30.002004158397845,,31.2108848,29.932257,,2025-09-15T17:07:57+00:00,2025-09-15T17:37:15.300000+00:00,,10,1,0,True,female,alex_5k_osrm
dsalex_5k_osrm-drv-000811,dsalex_5k_osrm-user-22362,31.306484590186,30.06072620659033,,31.2378046,29.969641,,2025-09-15T17:02:28+00:00,2025-09-15T17:28:00+00:00,,0,3,0,True,male,alex_5k_osrm
dsalex_5k_osrm-drv-000812,dsalex_5k_osrm-user-47106,31.21015456681094,29.921053008151464,,31.2522825,29.9762352,,2025-09-15T17:07:22+00:00,2025-09-15T17:19:25.400000+00:00,,0,2,0,True,female,alex_5k_osrm
dsalex_5k_osrm-drv-000813,dsalex_5k_osrm-user-83350,31.2068516,29.9371354,,31.2224611,29.9782369,,2025-09-15T17:08:33+00:00,2025-09-15T17:35:00.300000+00:00,,10,3,0,True,male,alex_5k_osrm
dsalex_5k_osrm-drv-000814,dsalex_5k_osrm-user-49598,31.1996144,29.8959445,,31.2371555,29.9639949,,2025-09-15T17:00:08+00:00,2025-09-15T17:24:28.300000+00:00,,10,3,0,False,male,alex_5k_osrm
dsalex_5k_osrm-drv-000815,dsalex_5k_osrm-user-41040,31.2126399,29.9441405,,31.2392462,29.9772737,,2025-09-15T17:07:03+00:00,2025-09-15T17:33:22.100000+00:00,,15,3,0,True,male,alex_5k_osrm
dsalex_5k_osrm-drv-000816,dsalex_5k_osrm-user-35212,31.239089349999993,29.993241949999994,,31.2723785,30.0050971,,2025-09-15T17:06:22+00:00,2025-09-15T17:19:42.200000+00:00,,0,2,0,True,male,alex_5k_osrm
dsalex_5k_osrm-drv-000817,dsalex_5k_osrm-user-19481,31.2035529,29.9078469,,31.263993,30.0146408,,2025-09-15T17:08:15+00:00,2025-09-15T17:38:25.100000+00:00,,10,2,0,False,female,alex_5k_osrm
dsalex_5k_osrm-drv-000818,dsalex_5k_osrm-user-56944,31.30354566264502,30.06023904075971,,31.2146204,29.9681499,,2025-09-15T17:03:43+00:00,2025-09-15T17:52:05.100000+00:00,,15,3,0,True,male,alex_5k_osrm
dsalex_5k_osrm-drv-000819,dsalex_5k_osrm-user-74459,31.305841757472766,30.063970858745964,,31.217399254283595,29.967581712980248,,2025-09-15T17:00:22+00:00,2025-09-15T17:42:06.800000+00:00,,10,3,0,True,female,alex_5k_osrm
dsalex_5k_osrm-drv-000820,dsalex_5k_osrm-user-34941,31.1974093,29.9115232,,31.2364125,29.97822,,2025-09-15T17:09:19+00:00,2025-09-15T17:37:10.300000+00:00,,10,2,0,True,female,alex_5k_osrm
dsalex_5k_osrm-drv-000821,dsalex_5k_osrm-user-26444,31.1993278,29.9203675,,31.2871285,30.027059,,2025-09-15T17:05:48+00:00,2025-09-15T17:29:17.800000+00:00,,0,3,0,True,female,alex_5k_osrm
dsalex_5k_osrm-drv-000822,dsalex_5k_osrm-user-56121,31.2139868,29.9199718,,31.2719489,30.0164957,,2025-09-15T17:08:18+00:00,2025-09-15T17:37:21.400000+00:00,,10,3,0,True,female,alex_5k_osrm
dsalex_5k_osrm-drv-000823,dsalex_5k_osrm-user-56205,31.2401648,29.9655198,,31.2083488,29.8803301,,2025-09-15T17:08:01+00:00,2025-09-15T17:24:47.300000+00:00,,0,3,0,False,female,alex_5k_osrm
dsalex_5k_osrm-drv-000824,dsalex_5k_osrm-user-11601,31.2168739,29.9422849,,31.1989295,29.8877028,,2025-09-15T17:06:16+00:00,2025-09-15T17:21:22.600000+00:00,,0,3,0,True,male,alex_5k_osrm
dsalex_5k_osrm-drv-000825,dsalex_5k_osrm-user-81609,31.1968263,29.903653,,31.1996457,29.9387607,,2025-09-15T17:01:48+00:00,2025-09-15T17:26:36+00:00,,10,2,0,True,male,alex_5k_osrm
dsalex_5k_osrm-drv-000826,dsalex_5k_osrm-user-31781,31.206195186284205,29.921703453944854,,31.253682,30.0042464,,2025-09-15T17:01:42+00:00,2025-09-15T17:33:14.400000+00:00,,10,3,0,True,male,alex_5k_osrm
dsalex_5k_osrm-drv-000827,dsalex_5k_osrm-user-52082,31.207248117008987,29.90897037898496,,31.2687562,30.0125514,,2025-09-15T17:03:38+00:00,2025-09-15T17:25:34.500000+00:00,,0,1,0,True,female,alex_5k_osrm
dsalex_5k_osrm-drv-000828,dsalex_5k_osrm-user-22377,31.3041925851712,30.062121557506366,,31.221547,29.9355439,,2025-09-15T17:06:44+00:00,2025-09-15T17:33:41.700000+00:00,,0,1,0,True,female,alex_5k_osrm
dsalex_5k_osrm-drv-000829,dsalex_5k_osrm-user-63663,31.2013572,29.9068506,,31.2497389,29.9866297,,2025-09-15T17:01:03+00:00,2025-09-15T17:28:28.100000+00:00,,10,2,0,True,male,alex_5k_osrm
dsalex_5k_osrm-drv-000830,dsalex_5k_osrm-user-39818,31.2070386,29.9382112,,31.2355486,29.9918572,,2025-09-15T17:02:45+00:00,2025-09-15T17:33:19.100000+00:00,,15,3,0,True,male,alex_5k_osrm
dsalex_5k_osrm-drv-000831,dsalex_5k_osrm-user-70706,31.2061589,29.8825432,,31.200694483378843,29.94032056445231,,2025-09-15T17:02:07+00:00,2025-09-15T17:29:36.800000+00:00,,10,2,0,False,female,alex_5k_osrm
dsalex_5k_osrm-drv-000832,dsalex_5k_osrm-user-32497,31.2070386,29.9382112,,31.2477136,29.9762218,,2025-09-15T17:02:15+00:00,2025-09-15T17:13:35.800000+00:00,,0,2,0,False,female,alex_5k_osrm
dsalex_5k_osrm-drv-000833,dsalex_5k_osrm-user-80547,31.24092275530832,29.96168496728618,,31.2620926,30.0170933,,2025-09-15T17:07:59+00:00,2025-09-15T17:21:57.400000+00:00,,0,3,0,True,female,alex_5k_osrm
dsalex_5k_osrm-drv-000834,dsalex_5k_osrm-user-33647,31.2302072,29.9496905,,31.2652243,30.0147437,,2025-09-15T17:05:31+00:00,2025-09-15T17:31:09.600000+00:00,,10,3,0,True,female,alex_5k_osrm
dsalex_5k_osrm-drv-000835,dsalex_5k_osrm-user-56035,31.2462134,29.975667,,31.2637686,30.0080837,,2025-09-15T17:04:27+00:00,2025-09-15T17:23:49.900000+00:00,,10,3,0,False,male,alex_5k_osrm
dsalex_5k_osrm-drv-000836,dsalex_5k_osrm-user-99426,31.1911004,29.9029881,,31.2806831,30.0171297,,2025-09-15T17:08:48+00:00,2025-09-15T17:42:39+00:00,,10,3,0,True,female,alex_5k_osrm
dsalex_5k_osrm-drv-000837,dsalex_5k_osrm-user-29896,31.2101759,29.9367866,,31.2542434,29.9776959,,2025-09-15T17:01:14+00:00,2025-09-15T17:30:13.100000+00:00,,15,2,0,True,female,alex_5k_osrm
dsalex_5k_osrm-drv-000838,dsalex_5k_osrm-user-57683,31.1969715,29.8953225,,31.2483224,29.9907446,,2025-09-15T17:10:22+00:00,2025-09-15T17:30:36.900000+00:00,,0,3,0,False,female,alex_5k_osrm
dsalex_5k_osrm-drv-000839,dsalex_5k_osrm-user-97000,31.1998916,29.8961874,,31.232714606325843,29.962592036581142,,2025-09-15T17:04:33+00:00,2025-09-15T17:28:02.900000+00:00,,10,3,0,True,female,alex_5k_osrm
dsalex_5k_osrm-drv-000840,dsalex_5k_osrm-user-92419,31.2296187,29.9507951,,31.2303979,30.0013527,,2025-09-15T17:01:47+00:00,2025-09-15T17:30:59.200000+00:00,,10,3,0,True,female,alex_5k_osrm
dsalex_5k_osrm-drv-000841,dsalex_5k_osrm-user-15733,31.200010367707687,29.894376477467986,,31.2169718,29.9430796,,2025-09-15T17:04:26+00:00,2025-09-15T17:36:21.900000+00:00,,20,3,0,True,male,alex_5k_osrm
dsalex_5k_osrm-drv-000842,dsalex_5k_osrm-user-96669,31.207743160290956,29.91184903928871,,31.2652511,30.006502,,2025-09-15T17:00:19+00:00,2025-09-15T17:27:52.600000+00:00,,10,3,0,False,male,alex_5k_osrm
dsalex_5k_osrm-drv-000843,dsalex_5k_osrm-user-90055,31.2580963,29.9876158,,31.2025832,29.9307015,,2025-09-15T17:07:59+00:00,2025-09-15T17:38:21.900000+00:00,,15,3,0,True,male,alex_5k_osrm
